"","rules","support","confidence","lift","itemset"
"3110","{A12,A17} => {A7}",0.00528594023141597,0.32987012987013,5.66508916387401,1405
"3111","{A7,A9} => {A17}",0.00520269707816532,0.267665952890792,4.77072862325977,1406
"3112","{A17,A9} => {A7}",0.00520269707816532,0.444839857651246,7.63954426013497,1406
"3113","{A17,A7} => {A9}",0.00520269707816532,0.61576354679803,9.19473895299531,1406
"3114","{A2,A7} => {A13}",0.00520269707816532,0.191717791411043,3.22563841487515,1407
"3115","{A13,A7} => {A2}",0.00520269707816532,0.61576354679803,5.78581735446596,1407
"3116","{A13,A2} => {A7}",0.00520269707816532,0.358166189111748,6.1510370690485,1407
"3117","{A13,A7} => {A11}",0.00511945392491468,0.605911330049261,5.93220277740976,1408
"3118","{A11,A7} => {A13}",0.00511945392491468,0.27212389380531,4.57846545697925,1408
"3119","{A11,A13} => {A7}",0.00511945392491468,0.25360824742268,4.35539081671002,1408
"3120","{A2,A3,A5,A6,A7,A8,A9} => {A12}",0.00520269707816532,0.822368421052632,12.0183842361378,1409
"3121","{A12,A3,A5,A6,A7,A8,A9} => {A2}",0.00520269707816532,0.919117647058823,8.63618325703375,1409
"3122","{A12,A2,A5,A6,A7,A8,A9} => {A3}",0.00520269707816532,0.93984962406015,13.8873475200917,1409
"3123","{A12,A2,A3,A6,A7,A8,A9} => {A5}",0.00520269707816532,0.961538461538462,11.8532186130955,1409
"3124","{A12,A2,A3,A5,A7,A8,A9} => {A6}",0.00520269707816532,0.932835820895522,14.293567240329,1409
"3125","{A12,A2,A3,A5,A6,A8,A9} => {A7}",0.00520269707816532,0.912408759124088,15.6694301977951,1409
"3126","{A12,A2,A3,A5,A6,A7,A9} => {A8}",0.00520269707816532,0.899280575539568,15.747897308975,1409
"3127","{A12,A2,A3,A5,A6,A7,A8} => {A9}",0.00520269707816532,0.919117647058823,13.7245000548386,1409
"3128","{A2,A3,A6,A7,A8,A9} => {A12}",0.00541080496129193,0.817610062893082,11.9488438996771,1410
"3129","{A12,A3,A6,A7,A8,A9} => {A2}",0.00541080496129193,0.909090909090909,8.5419703487752,1410
"3130","{A12,A2,A6,A7,A8,A9} => {A3}",0.00541080496129193,0.928571428571429,13.7206993498506,1410
"3131","{A12,A2,A3,A7,A8,A9} => {A6}",0.00541080496129193,0.902777777777778,13.8329967403628,1410
"3132","{A12,A2,A3,A6,A8,A9} => {A7}",0.00541080496129193,0.89041095890411,15.2916466752181,1410
"3133","{A12,A2,A3,A6,A7,A9} => {A8}",0.00541080496129193,0.896551724137931,15.7001105861064,1410
"3134","{A12,A2,A3,A6,A7,A8} => {A9}",0.00541080496129193,0.909090909090909,13.5747782360585,1410
"3135","{A3,A5,A6,A7,A8,A9} => {A12}",0.00566053442104387,0.80952380952381,11.8306685204495,1411
"3136","{A12,A5,A6,A7,A8,A9} => {A3}",0.00566053442104387,0.912751677852349,13.4869445338749,1411
"3137","{A12,A3,A6,A7,A8,A9} => {A5}",0.00566053442104387,0.951048951048951,11.7239107736799,1411
"3138","{A12,A3,A5,A7,A8,A9} => {A6}",0.00566053442104387,0.925170068027211,14.1761071775649,1411
"3139","{A12,A3,A5,A6,A8,A9} => {A7}",0.00566053442104387,0.86624203821656,14.8765769908442,1411
"3140","{A12,A3,A5,A6,A7,A9} => {A8}",0.00566053442104387,0.860759493670886,15.0733291508285,1411
"3141","{A12,A3,A5,A6,A7,A8} => {A9}",0.00566053442104387,0.906666666666667,13.538578827429,1411
"3142","{A12,A3,A6,A7,A8,A9} => {A10}",0.00503621077166403,0.846153846153846,11.2442988427502,1412
"3143","{A10,A3,A6,A7,A8,A9} => {A12}",0.00503621077166403,0.82312925170068,12.0295032854991,1412
"3144","{A10,A12,A6,A7,A8,A9} => {A3}",0.00503621077166403,0.896296296296296,13.2437975490866,1412
"3145","{A10,A12,A3,A7,A8,A9} => {A6}",0.00503621077166403,0.896296296296296,13.7336829176115,1412
"3146","{A10,A12,A3,A6,A8,A9} => {A7}",0.00503621077166403,0.870503597122302,14.949763705833,1412
"3147","{A10,A12,A3,A6,A7,A9} => {A8}",0.00503621077166403,0.846153846153846,14.8175599910294,1412
"3148","{A10,A12,A3,A6,A7,A8} => {A9}",0.00503621077166403,0.916666666666667,13.6879013880257,1412
"3149","{A12,A2,A6,A7,A8,A9} => {A10}",0.00507783234828935,0.871428571428571,11.5801675094817,1413
"3150","{A10,A2,A6,A7,A8,A9} => {A12}",0.00507783234828935,0.813333333333333,11.8863422546634,1413
"3151","{A10,A12,A6,A7,A8,A9} => {A2}",0.00507783234828935,0.903703703703704,8.4913512652269,1413
"3152","{A10,A12,A2,A7,A8,A9} => {A6}",0.00507783234828935,0.884057971014493,13.5461586808637,1413
"3153","{A10,A12,A2,A6,A8,A9} => {A7}",0.00507783234828935,0.89051094890511,15.293363873048,1413
"3154","{A10,A12,A2,A6,A7,A9} => {A8}",0.00507783234828935,0.884057971014493,15.4813242067013,1413
"3155","{A10,A12,A2,A6,A7,A8} => {A9}",0.00507783234828935,0.938461538461538,14.0133479944543,1413
"3156","{A12,A5,A6,A7,A8,A9} => {A10}",0.00524431865479064,0.845637583892617,11.2374383797589,1414
"3157","{A10,A5,A6,A7,A8,A9} => {A12}",0.00524431865479064,0.807692307692308,11.8039023020775,1414
"3158","{A10,A12,A6,A7,A8,A9} => {A5}",0.00524431865479064,0.933333333333333,11.5055242004447,1414
"3159","{A10,A12,A5,A7,A8,A9} => {A6}",0.00524431865479064,0.926470588235294,14.1960346638655,1414
"3160","{A10,A12,A5,A6,A8,A9} => {A7}",0.00524431865479064,0.868965517241379,14.9233491903083,1414
"3161","{A10,A12,A5,A6,A7,A9} => {A8}",0.00524431865479064,0.851351351351351,14.9085769442912,1414
"3162","{A10,A12,A5,A6,A7,A8} => {A9}",0.00524431865479064,0.926470588235294,13.8342960552773,1414
"3163","{A2,A5,A6,A7,A8,A9} => {A12}",0.0055356696911679,0.801204819277108,11.7090918418198,1415
"3164","{A12,A5,A6,A7,A8,A9} => {A2}",0.0055356696911679,0.89261744966443,8.38718296661619,1415
"3165","{A12,A2,A6,A7,A8,A9} => {A5}",0.0055356696911679,0.95,11.7109799897383,1415
"3166","{A12,A2,A5,A7,A8,A9} => {A6}",0.0055356696911679,0.904761904761905,13.863398931001,1415
"3167","{A12,A2,A5,A6,A8,A9} => {A7}",0.0055356696911679,0.910958904109589,15.6445308292616,1415
"3168","{A12,A2,A5,A6,A7,A9} => {A8}",0.0055356696911679,0.898648648648649,15.7368312189741,1415
"3169","{A12,A2,A5,A6,A7,A8} => {A9}",0.0055356696911679,0.917241379310345,13.6964831443818,1415
"3170","{A2,A6,A7,A8,A9} => {A12}",0.00582702072754516,0.786516853932584,11.4944366986522,1416
"3171","{A12,A6,A7,A8,A9} => {A2}",0.00582702072754516,0.864197530864197,8.12014465253939,1416
"3172","{A12,A2,A7,A8,A9} => {A6}",0.00582702072754516,0.858895705521472,13.1606047326906,1416
"3173","{A12,A2,A6,A8,A9} => {A7}",0.00582702072754516,0.880503144654088,15.1214928902495,1416
"3174","{A12,A2,A6,A7,A9} => {A8}",0.00582702072754516,0.886075949367089,15.516662361147,1416
"3175","{A12,A2,A6,A7,A8} => {A9}",0.00582702072754516,0.909090909090909,13.5747782360585,1416
"3176","{A5,A6,A7,A8,A9} => {A12}",0.00620161491717306,0.788359788359788,11.5213699970391,1417
"3177","{A12,A6,A7,A8,A9} => {A5}",0.00620161491717306,0.919753086419753,11.3381157795387,1417
"3178","{A12,A5,A7,A8,A9} => {A6}",0.00620161491717306,0.897590361445783,13.7535114949594,1417
"3179","{A12,A5,A6,A8,A9} => {A7}",0.00620161491717306,0.84180790960452,14.4569527063318,1417
"3180","{A12,A5,A6,A7,A9} => {A8}",0.00620161491717306,0.85632183908046,14.9956184444221,1417
"3181","{A12,A5,A6,A7,A8} => {A9}",0.00620161491717306,0.892215568862275,13.3227913346706,1417
"3182","{A12,A6,A7,A8,A9} => {A10}",0.00561891284441855,0.833333333333333,11.0739306784661,1418
"3183","{A10,A6,A7,A8,A9} => {A12}",0.00561891284441855,0.784883720930233,11.4705695128162,1418
"3184","{A10,A12,A7,A8,A9} => {A6}",0.00561891284441855,0.865384615384615,13.260032378336,1418
"3185","{A10,A12,A6,A8,A9} => {A7}",0.00561891284441855,0.813253012048193,13.9665595907576,1418
"3186","{A10,A12,A6,A7,A9} => {A8}",0.00561891284441855,0.828220858895706,14.5035235829652,1418
"3187","{A10,A12,A6,A7,A8} => {A9}",0.00561891284441855,0.912162162162162,13.6206389733425,1418
"3188","{A3,A6,A7,A8,A9} => {A12}",0.00595188545742113,0.794444444444444,11.6102933225196,1419
"3189","{A12,A6,A7,A8,A9} => {A3}",0.00595188545742113,0.882716049382716,13.043133949858,1419
"3190","{A12,A3,A7,A8,A9} => {A6}",0.00595188545742113,0.89375,13.6946667729592,1419
"3191","{A12,A3,A6,A8,A9} => {A7}",0.00595188545742113,0.846153846153846,14.5315884972783,1419
"3192","{A12,A3,A6,A7,A9} => {A8}",0.00595188545742113,0.83625730994152,14.6442551958127,1419
"3193","{A12,A3,A6,A7,A8} => {A9}",0.00595188545742113,0.89937106918239,13.4296390976856,1419
"3194","{A2,A3,A5,A6,A7,A8,A9} => {A10}",0.00541080496129193,0.855263157894737,11.3653499068468,1420
"3195","{A10,A3,A5,A6,A7,A8,A9} => {A2}",0.00541080496129193,0.942028985507246,8.85146202807865,1420
"3196","{A10,A2,A5,A6,A7,A8,A9} => {A3}",0.00541080496129193,0.909090909090909,13.4328525103433,1420
"3197","{A10,A2,A3,A6,A7,A8,A9} => {A5}",0.00541080496129193,0.962962962962963,11.8707789369667,1420
"3198","{A10,A2,A3,A5,A7,A8,A9} => {A6}",0.00541080496129193,0.909090909090909,13.9297309833024,1420
"3199","{A10,A2,A3,A5,A6,A8,A9} => {A7}",0.00541080496129193,0.87248322147651,14.9837611716902,1420
"3200","{A10,A2,A3,A5,A6,A7,A9} => {A8}",0.00541080496129193,0.866666666666667,15.1767735665695,1420
"3201","{A10,A2,A3,A5,A6,A7,A8} => {A9}",0.00541080496129193,0.915492957746479,13.6703752658899,1420
"3202","{A2,A3,A6,A7,A8,A9} => {A10}",0.00561891284441855,0.849056603773585,11.282872766739,1421
"3203","{A10,A3,A6,A7,A8,A9} => {A2}",0.00561891284441855,0.918367346938776,8.6291333115178,1421
"3204","{A10,A2,A6,A7,A8,A9} => {A3}",0.00561891284441855,0.9,13.2985239852399,1421
"3205","{A10,A2,A3,A7,A8,A9} => {A6}",0.00561891284441855,0.870967741935484,13.3455809743252,1421
"3206","{A10,A2,A3,A6,A8,A9} => {A7}",0.00561891284441855,0.854430379746835,14.6737271649732,1421
"3207","{A10,A2,A3,A6,A7,A9} => {A8}",0.00561891284441855,0.859872611464968,15.0577983695753,1421
"3208","{A10,A2,A3,A6,A7,A8} => {A9}",0.00561891284441855,0.9,13.439030453698,1421
"3209","{A3,A5,A6,A7,A8,A9} => {A10}",0.00574377757429451,0.821428571428571,10.9157316687737,1422
"3210","{A10,A5,A6,A7,A8,A9} => {A3}",0.00574377757429451,0.884615384615385,13.071198788911,1422
"3211","{A10,A3,A6,A7,A8,A9} => {A5}",0.00574377757429451,0.938775510204082,11.572611805112,1422
"3212","{A10,A3,A5,A7,A8,A9} => {A6}",0.00574377757429451,0.901960784313726,13.8204781912765,1422
"3213","{A10,A3,A5,A6,A8,A9} => {A7}",0.00574377757429451,0.846625766871166,14.5396931199761,1422
"3214","{A10,A3,A5,A6,A7,A9} => {A8}",0.00574377757429451,0.826347305389222,14.4707145475812,1422
"3215","{A10,A3,A5,A6,A7,A8} => {A9}",0.00574377757429451,0.890322580645161,13.2945247498947,1422
"3216","{A3,A5,A6,A7,A8,A9} => {A2}",0.00632647964704903,0.904761904761905,8.50129429949532,1423
"3217","{A2,A5,A6,A7,A8,A9} => {A3}",0.00632647964704903,0.91566265060241,13.5299574682494,1423
"3218","{A2,A3,A6,A7,A8,A9} => {A5}",0.00632647964704903,0.955974842767296,11.7846339519379,1423
"3219","{A2,A3,A5,A7,A8,A9} => {A6}",0.00632647964704903,0.878612716763006,13.4627226613189,1423
"3220","{A2,A3,A5,A6,A8,A9} => {A7}",0.00632647964704903,0.868571428571429,14.9165812314919,1423
"3221","{A2,A3,A5,A6,A7,A9} => {A8}",0.00632647964704903,0.849162011173184,14.8702379595094,1423
"3222","{A2,A3,A5,A6,A7,A8} => {A9}",0.00632647964704903,0.853932584269663,12.7511400060055,1423
"3223","{A3,A5,A6,A7,A8,A9} => {A1}",0.00507783234828935,0.726190476190476,8.29251539018649,1424
"3224","{A1,A5,A6,A7,A8,A9} => {A3}",0.00507783234828935,0.960629921259842,14.1944000542368,1424
"3225","{A1,A3,A6,A7,A8,A9} => {A5}",0.00507783234828935,0.953125,11.7495029502309,1424
"3226","{A1,A3,A5,A7,A8,A9} => {A6}",0.00507783234828935,0.924242424242424,14.1618931663575,1424
"3227","{A1,A3,A5,A6,A8,A9} => {A7}",0.00507783234828935,0.917293233082707,15.7533146662224,1424
"3228","{A1,A3,A5,A6,A7,A9} => {A8}",0.00507783234828935,0.859154929577465,15.0452305670759,1424
"3229","{A1,A3,A5,A6,A7,A8} => {A9}",0.00507783234828935,0.871428571428571,13.012394566279,1424
"3230","{A3,A6,A7,A8,A9} => {A2}",0.00661783068342629,0.883333333333333,8.2999478555599,1425
"3231","{A2,A6,A7,A8,A9} => {A3}",0.00661783068342629,0.893258426966292,13.1989095733654,1425
"3232","{A2,A3,A7,A8,A9} => {A6}",0.00661783068342629,0.836842105263158,12.8226839419979,1425
"3233","{A2,A3,A6,A8,A9} => {A7}",0.00661783068342629,0.854838709677419,14.6807396988632,1425
"3234","{A2,A3,A6,A7,A9} => {A8}",0.00661783068342629,0.845744680851064,14.8103948266237,1425
"3235","{A2,A3,A6,A7,A8} => {A9}",0.00661783068342629,0.836842105263158,12.4959405972981,1425
"3236","{A3,A6,A7,A8,A9} => {A1}",0.00532756180804129,0.711111111111111,8.12032108153781,1426
"3237","{A1,A6,A7,A8,A9} => {A3}",0.00532756180804129,0.934306569343066,13.8054425799732,1426
"3238","{A1,A3,A7,A8,A9} => {A6}",0.00532756180804129,0.895104895104895,13.7154274297131,1426
"3239","{A1,A3,A6,A8,A9} => {A7}",0.00532756180804129,0.907801418439716,15.5903051318318,1426
"3240","{A1,A3,A6,A7,A9} => {A8}",0.00532756180804129,0.836601307189543,14.6502791592828,1426
"3241","{A1,A3,A6,A7,A8} => {A9}",0.00532756180804129,0.859060402684564,12.8277099036043,1426
"3242","{A5,A6,A7,A8,A9} => {A3}",0.00699242487305419,0.888888888888889,13.1343446767801,1427
"3243","{A3,A6,A7,A8,A9} => {A5}",0.00699242487305419,0.933333333333333,11.5055242004447,1427
"3244","{A3,A5,A7,A8,A9} => {A6}",0.00699242487305419,0.879581151832461,13.4775617053104,1427
"3245","{A3,A5,A6,A8,A9} => {A7}",0.00699242487305419,0.823529411764706,14.1430433502922,1427
"3246","{A3,A5,A6,A7,A9} => {A8}",0.00699242487305419,0.811594202898551,14.212363206152,1427
"3247","{A3,A5,A6,A7,A8} => {A9}",0.00699242487305419,0.835820895522388,12.4806916319583,1427
"3248","{A3,A6,A7,A8,A9} => {A10}",0.00611837176392242,0.816666666666667,10.8524520648968,1428
"3249","{A10,A6,A7,A8,A9} => {A3}",0.00611837176392242,0.854651162790698,12.6284433193169,1428
"3250","{A10,A3,A7,A8,A9} => {A6}",0.00611837176392242,0.864705882352941,13.2496323529412,1428
"3251","{A10,A3,A6,A8,A9} => {A7}",0.00611837176392242,0.825842696629214,14.1827710001526,1428
"3252","{A10,A3,A6,A7,A9} => {A8}",0.00611837176392242,0.816666666666667,14.3011904761905,1428
"3253","{A10,A3,A6,A7,A8} => {A9}",0.00611837176392242,0.880239520958084,13.1439619207824,1428
"3254","{A2,A5,A6,A7,A8,A9} => {A10}",0.00595188545742113,0.86144578313253,11.4475090627999,1429
"3255","{A10,A5,A6,A7,A8,A9} => {A2}",0.00595188545742113,0.916666666666667,8.61315343501499,1429
"3256","{A10,A2,A6,A7,A8,A9} => {A5}",0.00595188545742113,0.953333333333333,11.7520711475971,1429
"3257","{A10,A2,A5,A7,A8,A9} => {A6}",0.00595188545742113,0.89375,13.6946667729592,1429
"3258","{A10,A2,A5,A6,A8,A9} => {A7}",0.00595188545742113,0.851190476190476,14.6180860478573,1429
"3259","{A10,A2,A5,A6,A7,A9} => {A8}",0.00595188545742113,0.866666666666667,15.1767735665695,1429
"3260","{A10,A2,A5,A6,A7,A8} => {A9}",0.00595188545742113,0.89937106918239,13.4296390976856,1429
"3261","{A2,A6,A7,A8,A9} => {A10}",0.00624323649379839,0.842696629213483,11.1983568658646,1430
"3262","{A10,A6,A7,A8,A9} => {A2}",0.00624323649379839,0.872093023255814,8.19433202062737,1430
"3263","{A10,A2,A7,A8,A9} => {A6}",0.00624323649379839,0.824175824175824,12.6286022650819,1430
"3264","{A10,A2,A6,A8,A9} => {A7}",0.00624323649379839,0.797872340425532,13.702416619774,1430
"3265","{A10,A2,A6,A7,A9} => {A8}",0.00624323649379839,0.837988826815642,14.6745769337264,1430
"3266","{A10,A2,A6,A7,A8} => {A9}",0.00624323649379839,0.88235294117647,13.175520052645,1430
"3267","{A5,A6,A7,A8,A9} => {A10}",0.00649296595355032,0.825396825396825,10.9684646720045,1431
"3268","{A10,A6,A7,A8,A9} => {A5}",0.00649296595355032,0.906976744186046,11.180617370864,1431
"3269","{A10,A5,A7,A8,A9} => {A6}",0.00649296595355032,0.88135593220339,13.504756139744,1431
"3270","{A10,A5,A6,A8,A9} => {A7}",0.00649296595355032,0.804123711340206,13.8097757603001,1431
"3271","{A10,A5,A6,A7,A9} => {A8}",0.00649296595355032,0.8125,14.2282252186589,1431
"3272","{A10,A5,A6,A7,A8} => {A9}",0.00649296595355032,0.866666666666667,12.9412885850425,1431
"3273","{A5,A6,A7,A8,A9} => {A2}",0.00690918171980355,0.878306878306878,8.25271844278493,1432
"3274","{A2,A6,A7,A8,A9} => {A5}",0.00690918171980355,0.932584269662921,11.4962902323865,1432
"3275","{A2,A5,A7,A8,A9} => {A6}",0.00690918171980355,0.842639593908629,12.911517144929,1432
"3276","{A2,A5,A6,A8,A9} => {A7}",0.00690918171980355,0.838383838383838,14.3981487498285,1432
"3277","{A2,A5,A6,A7,A9} => {A8}",0.00690918171980355,0.838383838383838,14.6814942427187,1432
"3278","{A2,A5,A6,A7,A8} => {A9}",0.00690918171980355,0.838383838383838,12.5189621510318,1432
"3279","{A5,A6,A7,A8,A9} => {A1}",0.00528594023141597,0.671957671957672,7.6732200696079,1433
"3280","{A1,A6,A7,A8,A9} => {A5}",0.00528594023141597,0.927007299270073,11.4275409811507,1433
"3281","{A1,A5,A7,A8,A9} => {A6}",0.00528594023141597,0.900709219858156,13.8013008394847,1433
"3282","{A1,A5,A6,A8,A9} => {A7}",0.00528594023141597,0.888111888111888,15.252163133507,1433
"3283","{A1,A5,A6,A7,A9} => {A8}",0.00528594023141597,0.846666666666667,14.8265403304179,1433
"3284","{A1,A5,A6,A7,A8} => {A9}",0.00528594023141597,0.841059602649007,12.5589173481945,1433
"3285","{A2,A6,A7,A8,A9} => {A1}",0.00528594023141597,0.713483146067416,8.1474078267185,1434
"3286","{A1,A6,A7,A8,A9} => {A2}",0.00528594023141597,0.927007299270073,8.71031574980945,1434
"3287","{A1,A2,A7,A8,A9} => {A6}",0.00528594023141597,0.858108108108108,13.1485366105902,1434
"3288","{A1,A2,A6,A8,A9} => {A7}",0.00528594023141597,0.881944444444444,15.1462453339687,1434
"3289","{A1,A2,A6,A7,A9} => {A8}",0.00528594023141597,0.846666666666667,14.8265403304179,1434
"3290","{A1,A2,A6,A7,A8} => {A9}",0.00528594023141597,0.858108108108108,12.8134899971444,1434
"3291","{A6,A7,A8,A9} => {A2}",0.00740864063930742,0.827906976744186,7.77915253158225,1435
"3292","{A2,A7,A8,A9} => {A6}",0.00740864063930742,0.767241379310345,11.7562126143561,1435
"3293","{A2,A6,A8,A9} => {A7}",0.00740864063930742,0.784140969162996,13.4665982309579,1435
"3294","{A2,A6,A7,A9} => {A8}",0.00740864063930742,0.801801801801802,14.0408819898616,1435
"3295","{A2,A6,A7,A8} => {A9}",0.00740864063930742,0.820276497695853,12.2485787033192,1435
"3296","{A6,A7,A8,A9} => {A11}",0.00507783234828935,0.567441860465116,5.55556566403214,1436
